classcode,species_definition,campus,method,site,zone,avg_pct_cov
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,WESTON_UC,OUTER,70.7125
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_ISLE_W,INNER,6.66875
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_E,INNER,44.7571428571429
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_E,MID,61.1785714285714
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_E,OUTER,68.8142857142857
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_W,INNER,33.8142857142857
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_W,MID,56.4285714285714
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_FORNEY_W,OUTER,65.4714285714286
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_E,INNER,12.6214285714286
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_E,MID,32.6142857142857
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_E,OUTER,23.6285714285714
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_W,INNER,11.4285714285714
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_W,MID,25.95
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_GULL_ISLE_W,OUTER,41.8785714285714
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_CEN,OUTER,51.9214285714286
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_CEN,INNER,40.7142857142857
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_E,INNER,3.8
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_E,OUTER,41.4357142857143
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_W,OUTER,55.4642857142857
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_PAINTED_CAVE_W,INNER,45.2428571428571
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_DC,INNER,10.8583333333333
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_DC,MID,51.525
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_DC,OUTER,46.375
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_UC,INNER,10.2785714285714
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_UC,MID,53.3357142857143
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BUTTERFLY_UC,OUTER,54.05
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_DC,INNER,6.66666666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_DC,MID,14.65
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_DC,OUTER,16.125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_UC,INNER,9.16666666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_UC,MID,10.0166666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CANNERY_UC,OUTER,3.61666666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,COOPER,MID,22.6333333333333
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,COOPER,OUTER,17.91
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CYPRESS_PT_DC,MID,20.275
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_2,INNER,28.65
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_2,MID,67.7
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_2,OUTER,58.38
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_3,INNER,29.45
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_3,MID,68.8833333333334
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,DEL_MAR_REFERENCE_3,OUTER,62
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,LITTLE_IRISH_DC,INNER,15.7
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,LITTLE_IRISH_DC,MID,29.0642857142857
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,LITTLE_IRISH_DC,OUTER,23.8071428571429
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,MALPASO,INNER,21.4857142857143
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,MALPASO,MID,45.2357142857143
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,MALPASO,OUTER,55.0928571428572
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,MONTANA_DE_ORO,INNER,9.03333333333333
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,PESCADERO_UC,INNER,11.8916666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,PESCADERO_UC,MID,48.1428571428572
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,PESCADERO_UC,OUTER,53.6785714285714
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,POINT_ARENA_REFERENCE_3,MID,66.675
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,POINT_ARENA_REFERENCE_3,OUTER,60.85
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_1,INNER,20.025
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_1,MID,34.175
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_1,OUTER,40
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_5,OUTER,39.275
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_5,INNER,25.95
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SALT_POINT_REFERENCE_5,MID,38.35
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SAUNDERS_MPA_3,INNER,53.0666666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SAUNDERS_MPA_3,MID,31.65
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SAUNDERS_MPA_3,OUTER,69.15
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SAUNDERS_REFERENCE_1,INNER,45.35
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_1,INNER,30.45
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_1,MID,73.3333333333333
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_1,OUTER,45.35
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_2,INNER,34.75
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_2,MID,61.6666666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_2,OUTER,29.0166666666667
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_3,INNER,25
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_3,MID,50.85
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_3,OUTER,63.325
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_4,OUTER,52.5
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_4,INNER,25
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,STEWARTS_POINT_MPA_4,MID,55
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,WESTON_DC,INNER,21.6357142857143
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_ISLE_CEN,INNER,1.6625
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_CEN,INNER,25.0125
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_CEN,OUTER,30
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_E,INNER,17.4875
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_E,OUTER,23.7375
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_W,INNER,31.2375
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_VALLEY_W,OUTER,24.1625
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_CEN,INNER,25.425
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_CEN,MID,49.5875
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_CEN,OUTER,71.6625
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_W,INNER,21.25
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_W,MID,17.075
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,SCI_YELLOWBANKS_W,OUTER,51.25
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CYPRESS_PT_DC,OUTER,34.87
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,CYPRESS_PT_DC,INNER,9.1125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,POINT_ARENA_REFERENCE_3,INNER,31.7
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_DC,MID,12.86
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_DC,OUTER,24.16
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_DC,MID,17.1
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_DC,OUTER,15.4125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_DC,INNER,18.7
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_UC,INNER,32.2333333333333
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_UC,MID,30.15
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,ANDREW_MOLERA_UC,OUTER,25.55
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BIXBY,INNER,15
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BIXBY,MID,26.25
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,BIXBY,OUTER,39.1625
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,COOPER,INNER,11.8
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,FALSE_SUR,MID,17.5125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,FALSE_SUR,OUTER,40.0125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,FALSE_SUR,INNER,8.85
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_DC,INNER,2.4875
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_UC,MID,18.6125
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_UC,OUTER,16.175
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,SOUTH_WRECK_UC,INNER,15
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_CEN,INNER,14.9833333333333
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_CEN,OUTER,72.7833333333333
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_E,INNER,62.2166666666667
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_E,OUTER,81.65
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_W,INNER,8.9
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_EAST_FISH_CAMP_W,OUTER,40.55
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,ANACAPA_WEST_ISLE_W,SPECIALO,49.175
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_2,INNER,42.39
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_2,MID,65.82
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_2,OUTER,64.33
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_3,INNER,64.06
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_3,MID,65.67
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_3,OUTER,68.67
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_1,INNER,23.0916666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_1,MID,69.2928571428572
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_1,OUTER,44.175
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_2,INNER,20.34
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_2,MID,63.33
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_2,OUTER,62.67
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_1,INNER,35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_1,MID,55.48
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_1,OUTER,58.98
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_1,MID,76.65
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_1,OUTER,83.3
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_1,INNER,18.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_3,INNER,23.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_3,MID,61.7
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,RUSSIAN_GULCH_3,OUTER,66.7
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_2,INNER,60
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_2,MID,4.175
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_3,INNER,32.5
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_3,MID,32.5
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_3,OUTER,15.825
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_3,INNER,5.825
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_3,MID,14.975
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_3,OUTER,2.5
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_2,INNER,13.05
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_2,MID,27.525
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_1,INNER,6.675
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_1,MID,17.2
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,BROOKINGS_3,INNER,13.325
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,BROOKINGS_3,MID,21.375
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_2,INNER,36.8583333333333
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_2,MID,58.0666666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_2,OUTER,52.1416666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_1,INNER,20.0125
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_1,MID,35.7
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_1,OUTER,63.2375
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_2,MID,58.23
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_2,OUTER,47
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_3,INNER,47.4416666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_3,MID,35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TEN_MILE_3,OUTER,41.4
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_3,INNER,10.26
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_3,MID,58.68
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_3,OUTER,42.92
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,ABALONE_POINT_2,INNER,28.11
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_1,MID,61.025
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_1,OUTER,51.425
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_CABRILLO_1,INNER,35.57
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_3,INNER,40.85
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_3,MID,60.425
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,CASPAR_3,OUTER,37.7375
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_2,OUTER,0.825
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_1,INNER,55
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_1,MID,16.65
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_2,INNER,28.3
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_2,MID,59.05
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_2,OUTER,40
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_1,MID,27.7833333333333
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_1,OUTER,55.825
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_1,INNER,30
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_3,INNER,27.8333333333333
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_3,MID,35.98
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_3,OUTER,67.32
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_2,INNER,32.5
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_2,MID,38.325
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_2,OUTER,46.65
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_3,INNER,21.1
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_3,MID,53.3166666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_3,OUTER,51.1166666666667
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_2,INNER,11.825
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_2,MID,30.8375
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_MPA_2,OUTER,55.8375
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_3,INNER,33.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_3,MID,33.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_3,OUTER,78.3
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_4,INNER,8.3
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_4,MID,55
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,STEWARTS_POINT_MPA_4,OUTER,38.3
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_1,INNER,61.65
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_1,MID,3.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_4,INNER,20
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_4,MID,37.15
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,POINT_ARENA_REFERENCE_4,OUTER,63.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_1,INNER,20.5
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_1,MID,33.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,SAUNDERS_REFERENCE_1,OUTER,48.35
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_2,OUTER,0
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,PYRAMID_POINT_1,OUTER,0
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,DOUBLE_CONE_1,OUTER,0
CRUCOR,Coralline Algae -Crustose,HSU,SBTL_UPC_HSU,TRINIDAD_1,OUTER,0
